,Area,Count,maxFeret,minFeret,Perimeter,class
1,34.59707317,1394,7.178624103,4.846645624,24.15543329,U
2,37.83452241,1294,7.534622102,5.069884853,25.00661128,U
3,37.42387593,1338,7.354160688,4.994524664,24.08475486,U
4,36.1337853,1374,7.267335517,4.817726346,23.77561208,U
5,31.65249298,1566,6.917425287,4.656927842,22.81845849,U
6,36.76876496,1404,7.362017094,4.938942308,24.21788248,U
7,36.51761311,1388,7.220695245,4.850476945,24.00024135,U
8,35.34619724,1379,7.166572154,4.814948513,23.82668745,U
9,35.92706705,1387,7.403596972,4.906136265,24.33769142,U
10,36.52930556,1368,7.332296784,4.929384503,24.3722807,U
11,31.46445425,1530,7.071065359,4.757771895,23.2567183,U
12,31.06586011,1587,7.008277883,4.701740391,22.68035665,U
13,31.77399289,1547,7.090623142,4.729294764,22.96770136,U
14,32.19550263,1522,7.158202365,4.807260841,23.12511958,U
15,36.66596479,1420,7.592484507,5.065303521,24.70200352,U
16,33.33958508,1475,7.052242712,4.729895593,22.93469966,U
17,33.33050324,1542,7.250690013,4.87069585,23.41900259,U
18,38.55271741,1419,7.676292459,5.213816772,24.5323277,U
19,36.50379131,1404,7.515978632,5.146707977,24.51078917,U
20,36.34886338,1398,7.552102289,5.062316881,24.45354578,U
21,30.6449988,1661,7.053248043,4.726726069,22.28521252,U
22,34.38376034,1523,7.530169402,5.031814839,23.93732108,U
23,35.74961081,1480,7.603114865,5.134267568,24.26490811,U
24,39.23123229,1369,7.7001271,5.158439007,24.61314901,U
25,38.46684467,1397,7.69634073,5.229406586,24.84017251,U
26,34.27331976,1498,7.410142857,5.028371162,23.76448531,U
27,32.9001455,1512,7.202445767,4.819046296,23.00620172,U
28,32.15902579,1590,7.291993082,4.908559748,23.35608302,U
29,33.21348217,1514,7.287695509,4.952126156,23.2506823,U
30,33.78346247,1479,7.303435429,4.952564571,23.71646721,U
31,27.48127756,1769,6.800123799,4.589585642,21.47760712,U
32,24.83175937,1895,6.493404222,4.316150396,20.38497995,U
33,28.32546087,1738,6.849942463,4.629096663,21.79977445,U
34,26.51691471,1829,6.745303445,4.509142154,21.25024932,U
35,27.07110722,1856,6.819979526,4.573461746,21.50351563,U
36,25.82202527,1820,6.656185165,4.395942308,20.95106209,U
37,27.63681018,1807,6.787801328,4.473759823,21.28365634,U
38,26.83190708,1808,6.702573009,4.492504978,21.19571018,U
39,27.4673411,1803,6.915964504,4.583384914,21.84363283,U
40,24.97706559,1921,6.501326913,4.386867257,20.65571733,U
41,18.96279776,2408,5.913655316,3.940208472,18.27684427,U
42,18.89760831,2479,5.870233562,3.916038322,18.0395357,U
43,18.3897482,2506,5.839288508,3.875930168,18.01639625,U
44,18.26186822,2489,5.830023303,3.911220169,18.0289775,U
45,18.33824013,2407,5.835788118,3.886101371,18.08829747,U
46,18.85139365,2487,5.871461198,3.94459992,18.15145758,U
47,18.91064885,2489,5.925216553,3.972470068,18.29399719,U
48,18.94748615,2454,5.915061125,3.950882641,18.19833456,U
49,19.9713284,2433,6.038877928,4.050334977,18.62450801,U
50,19.49789908,2507,5.963200638,3.994548863,18.36552772,U
51,11.70785309,3805,4.835853088,3.22678502,14.51510171,M
52,11.31681279,3846,4.794519501,3.177204108,14.37478341,M
53,12.52552065,3778,5.01965802,3.318091318,15.25790948,M
54,12.91870032,3714,5.014132741,3.412541195,15.11064701,M
55,12.24526087,3657,4.92030845,3.30093656,14.79377386,M
56,12.89166488,3545,5.047423695,3.405349506,15.23004937,M
57,11.83855133,3760,4.883821809,3.240410638,14.61847979,M
58,12.86920077,3656,5.01879349,3.39678802,15.14684683,M
59,11.17483299,3892,4.780907503,3.16777852,14.36048253,M
60,11.20609956,3857,4.770114856,3.176077521,14.32595178,M
61,11.08879396,4009,4.757393864,3.162171115,14.3284233,M
62,10.28385782,4248,4.596346751,3.069681497,13.7453524,M
63,11.41257595,4200,4.819237857,3.22794619,14.40149048,M
64,10.69737081,4323,4.670106176,3.125306963,13.9164143,M
65,10.42581047,4147,4.662114299,3.097189535,13.87925054,M
66,10.67934156,4131,4.697270879,3.142272331,14.05982183,M
67,11.11398089,4239,4.747179523,3.193709837,14.13937084,M
68,11.01179754,4233,4.728903614,3.151295063,14.09774392,M
69,10.55034609,4207,4.638267887,3.10711885,13.77343665,M
70,10.64314116,4208,4.636335314,3.092637833,13.74746459,M
71,10.31371335,4577,4.600366397,3.093221761,13.69763273,M
72,9.794858747,4630,4.538383801,3.007,13.54685637,M
73,9.445460841,4520,4.463641593,2.959794912,13.26649956,M
74,10.27393223,4574,4.599873852,3.06657324,13.74308308,M
75,9.67432212,4548,4.504663149,2.980563984,13.52893624,M
76,9.967074411,4502,4.556899822,3.040616615,13.5910311,M
77,10.06165903,4496,4.575598087,3.055941059,13.53819128,M
78,10.10134064,4562,4.600245726,3.047948926,13.68929636,M
79,9.60227839,4447,4.498416236,2.989789071,13.38829233,M
80,10.62121371,4450,4.653909888,3.129672135,13.84164315,M
81,10.44338754,4526,4.640862793,3.098564737,13.79312749,M
82,10.58798511,4297,4.646918781,3.151903421,13.73099465,M
83,10.62398475,4261,4.654000704,3.145643042,13.78630063,M
84,10.49157543,4388,4.648770966,3.083512762,13.84115406,M
85,10.23777761,4519,4.595235672,3.058906395,13.58234831,M
86,10.19047482,4467,4.580901276,3.060831654,13.57150347,M
87,10.44228059,4512,4.639034131,3.109560727,13.72064428,M
88,9.654225664,4520,4.49362323,2.981815929,13.31424934,M
89,10.06159911,4480,4.587013839,3.039071875,13.54871674,M
90,10.28146286,4537,4.608350011,3.077553009,13.65759797,M
91,11.10309047,4101,4.744051207,3.169991953,14.26500829,M
92,10.4986202,4218,4.666566145,3.103710763,13.89605239,M
93,11.82288866,3970,4.848900252,3.282045592,14.43392972,M
94,11.10078522,4167,4.769607151,3.176922006,14.18706072,M
95,10.85387137,4198,4.718742735,3.135691282,14.04786613,M
96,11.01655539,4107,4.721262235,3.151743852,13.93911566,M
97,10.12990087,4267,4.592459808,3.050827513,13.62489126,M
98,11.21366252,4261,4.789504576,3.200568646,14.35616405,M
99,10.78975434,4148,4.688967936,3.108614031,14.12832305,M
100,10.95613722,4256,4.738832707,3.150050517,14.16326433,M
101,10.5075135,4074,4.665783751,3.073690722,14.03207634,M
102,10.71269747,4221,4.682847666,3.090557214,14.04817366,M
103,10.08258706,4250,4.557353882,3.011507765,13.64006941,M
104,10.24819611,4217,4.631271046,3.060560114,13.88660825,M
105,10.83217157,4249,4.731142622,3.126363144,14.22072299,M
106,11.33169261,4125,4.804553939,3.209616485,14.39022812,M
107,10.85207911,4159,4.724778072,3.131088002,14.13759005,M
108,10.96257362,4177,4.735146517,3.138845583,14.25504142,M
109,11.34223169,4096,4.805180664,3.203213867,14.43954272,M
110,11.18571075,4076,4.797008342,3.18483366,14.46048773,M
111,9.79089314,4548,4.542386983,3.033308267,13.45612225,M
112,9.955505139,4573,4.583032801,3.052607916,13.5603431,M
113,9.706909012,4616,4.487287912,3.009910962,13.23489948,M
114,9.707027898,4624,4.512488322,2.998959126,13.30649221,M
115,9.554492521,4613,4.482842835,2.998215478,13.24067678,M
116,9.986206787,4715,4.551416967,3.044086532,13.50190223,M
117,10.15210211,4681,4.618220252,3.091681051,13.75486285,M
118,9.673274566,4895,4.525779775,3.004650051,13.3447334,M
119,9.244642556,4742,4.441160481,2.939862294,13.23429017,M
120,9.535427292,4800,4.473291042,2.98795125,13.28979458,M
121,8.244815162,5659,4.255619014,2.804936385,12.52710019,A
122,7.745443106,5730,4.127539791,2.734368412,12.0857274,A
123,7.998313186,5741,4.182118969,2.757756488,12.41915276,A
124,7.019417888,5870,3.96966201,2.603325383,11.59137496,A
125,7.277979434,5835,4.016411311,2.658121165,11.71333248,A
126,7.894199002,5809,4.130094336,2.759832846,12.00985815,A
127,7.337949965,5756,4.011626303,2.643983322,11.64810737,A
128,8.103672483,5731,4.184977142,2.800425929,12.21718426,A
129,7.857628791,5738,4.161783723,2.732861973,12.1440244,A
130,7.86304597,5286,4.177834658,2.729444571,12.45850303,A
131,6.71706855,6550,3.835207176,2.551663817,10.97249863,T
132,6.999577987,6469,3.93092039,2.608909414,11.3455126,T
133,7.499248892,6320,4.051357278,2.681313608,11.76743497,T
134,6.672711731,6487,3.863209804,2.554039155,11.11900555,T
135,6.970638632,6492,3.926904498,2.600353512,11.33177957,T
136,7.375169952,6443,4.006885302,2.660522117,11.55018501,T
137,7.364950476,6401,3.962490861,2.661668021,11.3026649,T
138,6.631276871,6494,3.842332153,2.538437019,11.00804958,T
139,7.331282734,6423,4.002435155,2.644290051,11.53747361,T
140,7.517142289,6037,4.096485175,2.68759682,11.95543134,T
141,7.376260066,6383,4.041621338,2.667660974,11.93460724,T
142,7.314859762,6382,4.022714666,2.645820589,11.78270166,T
143,6.76833237,6571,3.8951394,2.555887688,11.27664435,T
144,7.02656475,6610,3.951135098,2.610220726,11.3999823,T
145,7.601759725,6247,4.106761486,2.698285097,12.14914167,T
146,6.671159781,6390,3.893488106,2.540674178,11.38221189,T
147,6.71367568,6657,3.898150518,2.553996996,11.29920204,T
148,6.99074996,6207,3.953352666,2.585886419,11.6825663,T
149,7.250346564,6097,4.026887814,2.622310481,11.98866295,T
150,6.768490429,6478,3.889967428,2.560111917,11.39934486,T
